-34.0720852,-8.6112852,5.9014905
-33.8870232,-8.6864883,5.9988517
-33.6981407,-8.7532968,6.0985975
-33.5056758,-8.8120749,6.2025117
-33.3134138,-8.8621302,6.3045687
-33.1177817,-8.9047933,6.4066492
-32.9198853,-8.9399745,6.5074362
-32.7224783,-8.9674828,6.6051149
-32.5231337,-8.9879087,6.7013649
-32.3234510,-9.0012149,6.7941292
-32.1233651,-9.0075498,6.8826679
-31.9232878,-9.0069907,6.9666447
-31.7233361,-8.9996020,7.0449153
-31.5235504,-8.9854163,7.1185839
-31.3252695,-8.9644514,7.1814313
-31.1271019,-8.9365734,7.2357781
-30.9302102,-8.9025173,7.3093959
-30.7343047,-8.8631268,7.4089905
-30.5391347,-8.8193186,7.5214729
-30.3448506,-8.7721077,7.6314152
-30.1512031,-8.7224402,7.7389329
-29.9578806,-8.6712146,7.8441323
-29.7647816,-8.6192528,7.9471123
-29.5717912,-8.5669974,8.0479646
-29.3787975,-8.5145651,8.1467746
-29.1858588,-8.4619982,8.2436221
-28.9929839,-8.4093036,8.3385816
-28.8001037,-8.3564668,8.4317230
-28.6072725,-8.3035072,8.5231117
-28.4144987,-8.2504316,8.6128095
-28.2217227,-8.1972282,8.7008744
-28.0289891,-8.1439137,8.7873610
-27.8363067,-8.0904953,8.8723211
-27.6436249,-8.0369636,8.9558035
-27.4509790,-7.9833329,9.0378546
-27.2583779,-7.9296105,9.1185181
-27.0657799,-7.8757895,9.1978358
-26.8732112,-7.8218818,9.2758474
-26.6806812,-7.7678949,9.3525903
-26.4881561,-7.7138239,9.4281007
-26.2956539,-7.6596789,9.5024126
-26.1031844,-7.6054673,9.5755587
-25.9107209,-7.5511864,9.6475703
-25.7182744,-7.4968441,9.7184772
-25.5258546,-7.4424481,9.7883079
-25.3334410,-7.3879974,9.8570898
-25.1410391,-7.3334984,9.9248491
-24.9486580,-7.2789586,9.9916110
-24.7562825,-7.2243786,10.0573997
-24.5639141,-7.1697637,10.1222382
-24.3715604,-7.1151210,10.1861489
-24.1792109,-7.0604524,10.2491534
-23.9868646,-7.0057626,10.3112722
-23.7945272,-6.9510581,10.3725252
-23.6021914,-6.8963419,10.4329317
-23.4098557,-6.8416184,10.4925102
-23.2175231,-6.7868934,10.5512784
-23.0251888,-6.7321706,10.6092537
-22.8328524,-6.6774547,10.6664527
-22.6405130,-6.6227506,10.7228915
-22.4481679,-6.5680623,10.7785857
-22.2558192,-6.5133956,10.8335503
-22.0634617,-6.4587537,10.8877999
-21.8710934,-6.4041412,10.9413488
-21.6787211,-6.3495650,10.9942104
-21.4863338,-6.2950269,11.0463982
-21.2939301,-6.2405314,11.0979250
-21.1015200,-6.1860860,11.1488032
-20.9090917,-6.1316886,11.1990450
-20.7166478,-6.0773400,11.2486622
-20.5241957,-6.0230420,11.2976661
-20.3317269,-5.9687921,11.3460679
-20.1392414,-5.9145902,11.3938784
-19.9467479,-5.8604385,11.4411080
-19.7542381,-5.8063346,11.4877670
-19.5617120,-5.7522784,11.5338653
-19.3691772,-5.6982719,11.5794126
-19.1766270,-5.6443129,11.6244182
-18.9840606,-5.5904012,11.6688914
-18.7914851,-5.5365386,11.7128411
-18.5988948,-5.4827234,11.7562760
-18.4062886,-5.4289551,11.7992046
-18.2136727,-5.3752354,11.8416351
-18.0210427,-5.3215628,11.8835756
-17.8283972,-5.2679368,11.9250340
-17.6357414,-5.2143587,11.9660180
-17.4430722,-5.1608275,12.0065351
-17.2503877,-5.1073426,12.0465926
-17.0576925,-5.0539051,12.0861977
-16.8649845,-5.0005143,12.1253573
-16.6722614,-4.9471693,12.1640783
-16.4795273,-4.8938713,12.2023674
-16.2867808,-4.8406196,12.2402310
-16.0940196,-4.7874135,12.2776756
-15.9012470,-4.7342537,12.3147074
-15.7084626,-4.6811401,12.3513325
-15.5156635,-4.6280716,12.3875569
-15.3228529,-4.5750490,12.4233864
-15.1300309,-4.5220722,12.4588268
-14.9371945,-4.4691403,12.4938836
-14.7443463,-4.4162537,12.5285623
-14.5514871,-4.3634127,12.5628683
-14.3586137,-4.3106161,12.5968068
-14.1657284,-4.2578645,12.6303831
-13.9728324,-4.2051580,12.6636021
-13.7799225,-4.1524956,12.6964689
-13.5870005,-4.0998778,12.7289882
-13.3940680,-4.0473047,12.7611648
-13.2011220,-3.9947754,12.7930034
-13.0081638,-3.9422902,12.8245085
-12.8151953,-3.8898494,12.8556847
-12.6222135,-3.8374521,12.8865363
-12.4292194,-3.7850984,12.9170677
-12.2362154,-3.7327888,12.9472831
-12.0431982,-3.6805223,12.9771867
-11.8501688,-3.6282989,13.0067825
-11.6571295,-3.5761193,13.0360746
-11.4640774,-3.5239824,13.0650668
-11.2710130,-3.4718883,13.0937631
-11.0779388,-3.4198375,13.1221673
-10.8848521,-3.3678291,13.1502830
-10.6917532,-3.3158631,13.1781140
-10.4986446,-3.2639400,13.2056638
-10.3055237,-3.2120590,13.2329360
-10.1123907,-3.1602200,13.2599340
-9.9192480,-3.1084234,13.2866614
-9.7260933,-3.0566686,13.3131213
-9.5329267,-3.0049554,13.3393172
-9.3397503,-2.9532843,13.3652523
-9.1465621,-2.9016545,13.3909297
-8.9533624,-2.8500660,13.4163527
-8.7601525,-2.7985191,13.4415242
-8.5669313,-2.7470133,13.4664474
-8.3736988,-2.6955484,13.4911252
-8.1804560,-2.6441246,13.5155605
-7.9872021,-2.5927415,13.5397564
-7.7939371,-2.5413990,13.5637155
-7.6006618,-2.4900971,13.5874407
-7.4073756,-2.4388357,13.6109348
-7.2140785,-2.3876144,13.6342005
-7.0207711,-2.3364334,13.6572404
-6.8274529,-2.2852924,13.6800572
-6.6341242,-2.2341913,13.7026534
-6.4407850,-2.1831300,13.7250317
-6.2474353,-2.1321083,13.7471945
-6.0540753,-2.0811261,13.7691444
-5.8607048,-2.0301833,13.7908836
-5.6673239,-1.9792798,13.8124147
-5.4739329,-1.9284154,13.8337400
-5.2805315,-1.8775901,13.8548619
-5.0871198,-1.8268035,13.8757826
-4.8936983,-1.7760558,13.8965044
-4.7002664,-1.7253467,13.9170295
-4.5068242,-1.6746760,13.9373601
-4.3133724,-1.6240439,13.9574984
-4.1199104,-1.5734498,13.9774466
-3.9264381,-1.5228939,13.9972066
-3.7329565,-1.4723760,14.0167807
-3.5394648,-1.4218960,14.0361708
-3.3459627,-1.3714535,14.0553790
-3.1524516,-1.3210489,14.0744072
-2.9589307,-1.2706817,14.0932574
-2.7653992,-1.2203516,14.1119316
-2.5718590,-1.1700590,14.1304316
-2.3783091,-1.1198034,14.1487594
-2.1847486,-1.0695846,14.1669167
-1.9911796,-1.0194028,14.1849055
-1.7976012,-0.9692578,14.2027274
-1.6040121,-0.9191490,14.2203844
-1.4104147,-0.8690769,14.2378781
-1.2168082,-0.8190413,14.2552103
-1.0231903,-0.7690413,14.2723827
-0.8295645,-0.7190774,14.2893970
-0.6359312,-0.6691485,14.3062548
-0.4422862,-0.6192515,14.3229578
-0.2486354,-0.5693862,14.3395077
-0.0549786,-0.5195509,14.3559060
0.1386896,-0.4697423,14.3721542
0.3323620,-0.4199605,14.3882541
0.5260385,-0.3702038,14.4042070
0.7197260,-0.3204687,14.4200145
0.9134162,-0.2707555,14.4356782
1.1071085,-0.2210626,14.4511994
1.3008114,-0.1713860,14.4665798
1.4945154,-0.1217263,14.4818206
1.6882199,-0.0720821,14.4969234
1.8819341,-0.0224491,14.5118895
2.0756482,0.0271720,14.5267203
2.2693613,0.0767827,14.5414173
2.4630826,0.1263871,14.5559817
2.6568030,0.1759846,14.5704150
2.8505208,0.2255767,14.5847184
3.0442453,0.2751675,14.5988932
3.2379682,0.3247566,14.6129407
3.4316869,0.3743452,14.6268623
3.6254107,0.4239374,14.6406591
3.8191321,0.4735331,14.6543324
4.0128480,0.5231333,14.6678835
4.2065671,0.5727421,14.6813135
4.4002833,0.6223596,14.6946237
4.5939924,0.6719866,14.7078153
4.7877029,0.7216270,14.7208893
4.9814100,0.7712814,14.7338471
5.1751086,0.8209503,14.7466897
5.3688064,0.8706376,14.7594182
5.5625006,0.9203441,14.7720339
5.7561847,0.9700702,14.7845377
5.9498659,1.0198195,14.7969308
6.1435432,1.0695935,14.8092142
6.3372088,1.1193927,14.8213891
6.5308685,1.1692224,14.8334564
6.7245224,1.2190890,14.8454173
6.9181604,1.2689967,14.8572728
7.1117865,1.3189538,14.8690238
7.3054027,1.3689682,14.8806714
7.4989977,1.4190439,14.8922166
7.6925742,1.4691892,14.9036604
7.8861369,1.5194123,14.9150037
8.0796729,1.5697172,14.9262475
8.2731838,1.6201116,14.9373928
8.4666761,1.6706044,14.9484404
8.6601380,1.7211999,14.9593915
8.8535665,1.7719044,14.9702467
9.0469687,1.8227268,14.9810072
9.2403252,1.8736700,14.9916737
9.4336740,1.9247355,15.0000000
9.6269699,1.9758840,15.0000000
9.8202693,2.0271002,15.0000000
10.0135759,2.0783603,15.0000000
10.2068370,2.1296383,15.0000000
10.4001042,2.1809655,15.0000000
10.5933724,2.2323704,15.0000000
10.7865761,2.2838705,15.0000000
10.9797579,2.3355121,15.0000000
11.1729158,2.3873297,15.0000000
11.3659840,2.4393405,15.0000000
11.5590007,2.4915896,15.0000000
11.7519683,2.5441126,15.0000000
11.9448196,2.5969260,15.0000000
12.1375890,2.6500738,15.0000000
12.3302833,2.7035930,15.0000000
12.5228327,2.7574990,15.0000000
12.7152686,2.8118353,15.0000000
12.9076024,2.8666402,15.0000000
13.0997598,2.9219275,15.0000000
13.2917706,2.9777409,15.0000000
13.4836505,3.0341202,14.9705720
